1,Right,1655649467801,2
0,Right,1655649467895,2
2,Right,1655649468037,2
0,Right,1655649468131,2
6,Right,1655649468289,2
0,Right,1655649468383,2
3,Right,1655649468540,2
0,Right,1655649468635,2
6,Right,1655649468777,2
0,Right,1655649468872,2
1,Right,1655649469029,2
0,Right,1655649469123,2
3,Right,1655649469265,2
0,Right,1655649469359,2
2,Right,1655649469516,2
0,Right,1655649469611,2
5,Right,1655649469753,2
0,Right,1655649469847,2
4,Right,1655649469989,2
0,Right,1655649470082,2
3,Right,1655649470239,2
0,Right,1655649470334,2
1,Right,1655649470475,2
0,Right,1655649470569,2
2,Right,1655649470712,2
0,Right,1655649470806,2
5,Right,1655649470964,2
0,Right,1655649471059,2
6,Right,1655649471200,2
0,Right,1655649471294,2
4,Right,1655649471452,2
0,Right,1655649471546,2
1,Right,1655649471688,2
0,Right,1655649471782,2
6,Right,1655649471923,2
0,Right,1655649472018,2
2,Right,1655649472176,2
0,Right,1655649472269,2
5,Right,1655649472427,2
0,Right,1655649472522,2
4,Right,1655649472664,2
0,Right,1655649472758,2
3,Right,1655649472915,2
0,Right,1655649473009,2
5,Right,1655649473166,2
0,Right,1655649473261,2
2,Right,1655649473418,2
0,Right,1655649473512,2
4,Right,1655649473669,2
0,Right,1655649473764,2
6,Right,1655649473919,2
0,Right,1655649474014,2
3,Right,1655649474156,2
0,Right,1655649474251,2
1,Right,1655649474408,2
0,Right,1655649474502,2
6,Right,1655649474644,2
0,Right,1655649474737,2
3,Right,1655649474895,2
0,Right,1655649474989,2
2,Right,1655649475130,2
0,Right,1655649475225,2
4,Right,1655649475367,2
0,Right,1655649475461,2
1,Right,1655649475617,2
0,Right,1655649475712,2
5,Right,1655649475854,2
0,Right,1655649475949,2
3,Right,1655649476106,2
0,Right,1655649476200,2
2,Right,1655649476356,2
0,Right,1655649476451,2
1,Right,1655649476608,2
0,Right,1655649476702,2
4,Right,1655649476859,2
0,Right,1655649476954,2
6,Right,1655649477110,2
0,Right,1655649477205,2
5,Right,1655649477362,2
0,Right,1655649477456,2
3,Right,1655649477613,2
0,Right,1655649477708,2
2,Right,1655649477864,2
0,Right,1655649477958,2
5,Right,1655649478116,2
0,Right,1655649478210,2
6,Right,1655649478367,2
0,Right,1655649478461,2
1,Right,1655649478603,2
0,Right,1655649478697,2
4,Right,1655649478854,2
0,Right,1655649478948,2
1,Right,1655649479090,2
0,Right,1655649479185,2
5,Right,1655649479326,2
0,Right,1655649479421,2
4,Right,1655649479562,2
0,Right,1655649479656,2
2,Right,1655649479814,2
0,Right,1655649479908,2
3,Right,1655649480064,2
0,Right,1655649480158,2
6,Right,1655649480300,2
0,Right,1655649480394,2
1,Right,1655649480536,2
0,Right,1655649480630,2
5,Right,1655649480772,2
0,Right,1655649480867,2
4,Right,1655649481009,2
0,Right,1655649481103,2
6,Right,1655649481260,2
0,Right,1655649481354,2
3,Right,1655649481496,2
0,Right,1655649481590,2
2,Right,1655649481732,2
0,Right,1655649481825,2
3,Right,1655649481983,2
0,Right,1655649482077,2
1,Right,1655649482223,2
0,Right,1655649482315,2
2,Right,1655649482474,2
0,Right,1655649482566,2
6,Right,1655649482723,2
0,Right,1655649482817,2
4,Right,1655649482975,2
0,Right,1655649483068,2
5,Right,1655649483210,2
0,Right,1655649483304,2
1,Right,1655649483460,2
0,Right,1655649483554,2
6,Right,1655649483696,2
0,Right,1655649483790,2
5,Right,1655649483931,2
0,Right,1655649484025,2
4,Right,1655649484182,2
0,Right,1655649484279,2
2,Right,1655649484434,2
0,Right,1655649484527,2
3,Right,1655649484685,2
0,Right,1655649484781,2
1,Right,1655649484939,2
0,Right,1655649485031,2
3,Right,1655649485188,2
0,Right,1655649485282,2
6,Right,1655649485439,2
0,Right,1655649485533,2
4,Right,1655649485674,2
0,Right,1655649485768,2
5,Right,1655649485925,2
0,Right,1655649486020,2
2,Right,1655649486176,2
0,Right,1655649486270,2
5,Right,1655649486428,2
0,Right,1655649486523,2
4,Right,1655649486666,2
0,Right,1655649486761,2
1,Right,1655649486917,2
0,Right,1655649487012,2
3,Right,1655649487169,2
0,Right,1655649487263,2
6,Right,1655649487420,2
0,Right,1655649487514,2
2,Right,1655649487671,2
0,Forward-Right,1655649487766,3
1,Forward-Right,1655649489760,3
0,Forward-Right,1655649489854,3
3,Forward-Right,1655649489996,3
0,Forward-Right,1655649490090,3
2,Forward-Right,1655649490232,3
0,Forward-Right,1655649490326,3
4,Forward-Right,1655649490483,3
0,Forward-Right,1655649490577,3
6,Forward-Right,1655649490719,3
0,Forward-Right,1655649490813,3
5,Forward-Right,1655649490970,3
0,Forward-Right,1655649491065,3
4,Forward-Right,1655649491207,3
0,Forward-Right,1655649491301,3
2,Forward-Right,1655649491458,3
0,Forward-Right,1655649491553,3
1,Forward-Right,1655649491710,3
0,Forward-Right,1655649491804,3
3,Forward-Right,1655649491946,3
0,Forward-Right,1655649492041,3
6,Forward-Right,1655649492198,3
0,Forward-Right,1655649492292,3
5,Forward-Right,1655649492434,3
0,Forward-Right,1655649492529,3
1,Forward-Right,1655649492670,3
0,Forward-Right,1655649492765,3
4,Forward-Right,1655649492907,3
0,Forward-Right,1655649493001,3
5,Forward-Right,1655649493158,3
0,Forward-Right,1655649493253,3
6,Forward-Right,1655649493410,3
0,Forward-Right,1655649493504,3
3,Forward-Right,1655649493661,3
0,Forward-Right,1655649493755,3
2,Forward-Right,1655649493897,3
0,Forward-Right,1655649493991,3
4,Forward-Right,1655649494133,3
0,Forward-Right,1655649494227,3
1,Forward-Right,1655649494384,3
0,Forward-Right,1655649494479,3
2,Forward-Right,1655649494621,3
0,Forward-Right,1655649494715,3
5,Forward-Right,1655649494872,3
0,Forward-Right,1655649494966,3
3,Forward-Right,1655649495108,3
0,Forward-Right,1655649495204,3
6,Forward-Right,1655649495360,3
0,Forward-Right,1655649495453,3
3,Forward-Right,1655649495610,3
0,Forward-Right,1655649495706,3
6,Forward-Right,1655649495846,3
0,Forward-Right,1655649495940,3
5,Forward-Right,1655649496097,3
0,Forward-Right,1655649496191,3
4,Forward-Right,1655649496333,3
0,Forward-Right,1655649496427,3
2,Forward-Right,1655649496569,3
0,Forward-Right,1655649496663,3
1,Forward-Right,1655649496820,3
0,Forward-Right,1655649496915,3
6,Forward-Right,1655649497072,3
0,Forward-Right,1655649497167,3
4,Forward-Right,1655649497308,3
0,Forward-Right,1655649497402,3
2,Forward-Right,1655649497544,3
0,Forward-Right,1655649497639,3
5,Forward-Right,1655649497795,3
0,Forward-Right,1655649497889,3
1,Forward-Right,1655649498047,3
0,Forward-Right,1655649498141,3
3,Forward-Right,1655649498298,3
0,Forward-Right,1655649498392,3
3,Forward-Right,1655649498550,3
0,Forward-Right,1655649498643,3
6,Forward-Right,1655649498801,3
0,Forward-Right,1655649498895,3
5,Forward-Right,1655649499036,3
0,Forward-Right,1655649499130,3
4,Forward-Right,1655649499287,3
0,Forward-Right,1655649499381,3
1,Forward-Right,1655649499538,3
0,Forward-Right,1655649499632,3
2,Forward-Right,1655649499773,3
0,Forward-Right,1655649499869,3
3,Forward-Right,1655649500025,3
0,Forward-Right,1655649500120,3
2,Forward-Right,1655649500276,3
0,Forward-Right,1655649500370,3
6,Forward-Right,1655649500528,3
0,Forward-Right,1655649500622,3
4,Forward-Right,1655649500778,3
0,Forward-Right,1655649500872,3
1,Forward-Right,1655649501029,3
0,Forward-Right,1655649501123,3
5,Forward-Right,1655649501280,3
0,Forward-Right,1655649501375,3
3,Forward-Right,1655649501532,3
0,Forward-Right,1655649501627,3
6,Forward-Right,1655649501768,3
0,Forward-Right,1655649501863,3
1,Forward-Right,1655649502020,3
0,Forward-Right,1655649502113,3
4,Forward-Right,1655649502256,3
0,Forward-Right,1655649502350,3
5,Forward-Right,1655649502506,3
0,Forward-Right,1655649502601,3
2,Forward-Right,1655649502744,3
0,Forward-Right,1655649502838,3
4,Forward-Right,1655649502994,3
0,Forward-Right,1655649503089,3
6,Forward-Right,1655649503230,3
0,Forward-Right,1655649503325,3
2,Forward-Right,1655649503466,3
0,Forward-Right,1655649503561,3
1,Forward-Right,1655649503718,3
0,Forward-Right,1655649503812,3
5,Forward-Right,1655649503954,3
0,Forward-Right,1655649504049,3
3,Forward-Right,1655649504205,3
0,Forward-Right,1655649504300,3
5,Forward-Right,1655649504456,3
0,Forward-Right,1655649504551,3
1,Forward-Right,1655649504708,3
0,Forward-Right,1655649504802,3
4,Forward-Right,1655649504944,3
0,Forward-Right,1655649505039,3
2,Forward-Right,1655649505180,3
0,Forward-Right,1655649505275,3
3,Forward-Right,1655649505432,3
0,Forward-Right,1655649505528,3
6,Forward-Right,1655649505683,3
0,Forward-Right,1655649505777,3
6,Forward-Right,1655649505919,3
0,Forward-Right,1655649506013,3
4,Forward-Right,1655649506155,3
0,Forward-Right,1655649506249,3
1,Forward-Right,1655649506405,3
0,Forward-Right,1655649506500,3
3,Forward-Right,1655649506658,3
0,Forward-Right,1655649506752,3
5,Forward-Right,1655649506894,3
0,Forward-Right,1655649506988,3
2,Forward-Right,1655649507145,3
0,Forward-Right,1655649507238,3
4,Forward-Right,1655649507395,3
0,Forward-Right,1655649507489,3
2,Forward-Right,1655649507646,3
0,Forward-Right,1655649507741,3
1,Forward-Right,1655649507898,3
0,Forward-Right,1655649507992,3
6,Forward-Right,1655649508133,3
0,Forward-Right,1655649508227,3
5,Forward-Right,1655649508370,3
0,Forward-Right,1655649508464,3
3,Forward-Right,1655649508605,3
0,Forward-Right,1655649508700,3
6,Forward-Right,1655649508857,3
0,Forward-Right,1655649508952,3
4,Forward-Right,1655649509108,3
0,Forward-Right,1655649509202,3
5,Forward-Right,1655649509344,3
0,Forward-Right,1655649509437,3
1,Forward-Right,1655649509579,3
0,Forward-Right,1655649509673,3
2,Forward-Right,1655649509830,3
0,Forward-Right,1655649509924,3
3,Forward-Right,1655649510082,3
0,Forward-Right,1655649510176,3
6,Forward-Right,1655649510333,3
0,Forward-Right,1655649510427,3
3,Forward-Right,1655649510585,3
0,Forward-Right,1655649510679,3
1,Forward-Right,1655649510820,3
0,Forward-Right,1655649510915,3
2,Forward-Right,1655649511056,3
0,Forward-Right,1655649511150,3
4,Forward-Right,1655649511291,3
0,Forward-Right,1655649511386,3
5,Forward-Right,1655649511543,3
0,Forward,1655649511637,4
1,Forward,1655649513632,4
0,Forward,1655649513726,4
4,Forward,1655649513868,4
0,Forward,1655649513962,4
3,Forward,1655649514119,4
0,Forward,1655649514214,4
6,Forward,1655649514356,4
0,Forward,1655649514450,4
2,Forward,1655649514591,4
0,Forward,1655649514686,4
5,Forward,1655649514843,4
0,Forward,1655649514940,4
3,Forward,1655649515079,4
0,Forward,1655649515173,4
4,Forward,1655649515315,4
0,Forward,1655649515410,4
1,Forward,1655649515551,4
0,Forward,1655649515645,4
6,Forward,1655649515788,4
0,Forward,1655649515882,4
2,Forward,1655649516039,4
0,Forward,1655649516133,4
5,Forward,1655649516275,4
0,Forward,1655649516369,4
2,Forward,1655649516526,4
0,Forward,1655649516621,4
3,Forward,1655649516778,4
0,Forward,1655649516872,4
4,Forward,1655649517014,4
0,Forward,1655649517108,4
6,Forward,1655649517265,4
0,Forward,1655649517360,4
5,Forward,1655649517502,4
0,Forward,1655649517597,4
1,Forward,1655649517753,4
0,Forward,1655649517848,4
3,Forward,1655649517989,4
0,Forward,1655649518084,4
4,Forward,1655649518241,4
0,Forward,1655649518334,4
5,Forward,1655649518477,4
0,Forward,1655649518572,4
6,Forward,1655649518713,4
0,Forward,1655649518807,4
1,Forward,1655649518948,4
0,Forward,1655649519042,4
2,Forward,1655649519184,4
0,Forward,1655649519279,4
3,Forward,1655649519421,4
0,Forward,1655649519515,4
5,Forward,1655649519671,4
0,Forward,1655649519766,4
2,Forward,1655649519908,4
0,Forward,1655649520002,4
6,Forward,1655649520159,4
0,Forward,1655649520253,4
1,Forward,1655649520411,4
0,Forward,1655649520505,4
4,Forward,1655649520646,4
0,Forward,1655649520741,4
2,Forward,1655649520882,4
0,Forward,1655649520978,4
6,Forward,1655649521118,4
0,Forward,1655649521212,4
5,Forward,1655649521369,4
0,Forward,1655649521464,4
3,Forward,1655649521606,4
0,Forward,1655649521700,4
1,Forward,1655649521857,4
0,Forward,1655649521951,4
4,Forward,1655649522093,4
0,Forward,1655649522187,4
2,Forward,1655649522329,4
0,Forward,1655649522425,4
5,Forward,1655649522565,4
0,Forward,1655649522659,4
4,Forward,1655649522817,4
0,Forward,1655649522911,4
3,Forward,1655649523055,4
0,Forward,1655649523151,4
6,Forward,1655649523292,4
0,Forward,1655649523386,4
1,Forward,1655649523543,4
0,Forward,1655649523638,4
2,Forward,1655649523795,4
0,Forward,1655649523889,4
3,Forward,1655649524046,4
0,Forward,1655649524141,4
4,Forward,1655649524297,4
0,Forward,1655649524392,4
1,Forward,1655649524549,4
0,Forward,1655649524643,4
6,Forward,1655649524800,4
0,Forward,1655649524895,4
5,Forward,1655649525035,4
0,Forward,1655649525130,4
4,Forward,1655649525286,4
0,Forward,1655649525380,4
1,Forward,1655649525522,4
0,Forward,1655649525617,4
5,Forward,1655649525758,4
0,Forward,1655649525852,4
2,Forward,1655649525994,4
0,Forward,1655649526089,4
6,Forward,1655649526230,4
0,Forward,1655649526324,4
3,Forward,1655649526481,4
0,Forward,1655649526575,4
5,Forward,1655649526732,4
0,Forward,1655649526826,4
4,Forward,1655649526983,4
0,Forward,1655649527078,4
6,Forward,1655649527219,4
0,Forward,1655649527314,4
1,Forward,1655649527471,4
0,Forward,1655649527566,4
2,Forward,1655649527708,4
0,Forward,1655649527802,4
3,Forward,1655649527959,4
0,Forward,1655649528053,4
3,Forward,1655649528211,4
0,Forward,1655649528305,4
6,Forward,1655649528462,4
0,Forward,1655649528556,4
2,Forward,1655649528714,4
0,Forward,1655649528808,4
5,Forward,1655649528949,4
0,Forward,1655649529044,4
4,Forward,1655649529201,4
0,Forward,1655649529296,4
1,Forward,1655649529453,4
0,Forward,1655649529547,4
6,Forward,1655649529703,4
0,Forward,1655649529797,4
1,Forward,1655649529955,4
0,Forward,1655649530049,4
2,Forward,1655649530190,4
0,Forward,1655649530285,4
5,Forward,1655649530427,4
0,Forward,1655649530522,4
4,Forward,1655649530663,4
0,Forward,1655649530757,4
3,Forward,1655649530899,4
0,Forward,1655649530993,4
6,Forward,1655649531135,4
0,Forward,1655649531229,4
1,Forward,1655649531370,4
0,Forward,1655649531464,4
2,Forward,1655649531622,4
0,Forward,1655649531716,4
3,Forward,1655649531857,4
0,Forward,1655649531952,4
5,Forward,1655649532109,4
0,Forward,1655649532203,4
4,Forward,1655649532345,4
0,Forward,1655649532439,4
6,Forward,1655649532580,4
0,Forward,1655649532674,4
2,Forward,1655649532817,4
0,Forward,1655649532911,4
1,Forward,1655649533067,4
0,Forward,1655649533162,4
4,Forward,1655649533303,4
0,Forward,1655649533398,4
5,Forward,1655649533540,4
0,Forward,1655649533633,4
3,Forward,1655649533790,4
0,Forward,1655649533884,4
1,Forward,1655649534027,4
0,Forward,1655649534121,4
3,Forward,1655649534278,4
0,Forward,1655649534373,4
4,Forward,1655649534529,4
0,Forward,1655649534623,4
5,Forward,1655649534780,4
0,Forward,1655649534875,4
6,Forward,1655649535031,4
0,Forward,1655649535125,4
2,Forward,1655649535267,4
0,Still,1655649535361,5
4,Still,1655649537359,5
0,Still,1655649537453,5
2,Still,1655649537595,5
0,Still,1655649537689,5
6,Still,1655649537831,5
0,Still,1655649537925,5
1,Still,1655649538082,5
0,Still,1655649538176,5
5,Still,1655649538318,5
0,Still,1655649538412,5
3,Still,1655649538554,5
0,Still,1655649538648,5
3,Still,1655649538805,5
0,Still,1655649538899,5
1,Still,1655649539041,5
0,Still,1655649539136,5
5,Still,1655649539278,5
0,Still,1655649539372,5
4,Still,1655649539529,5
0,Still,1655649539623,5
6,Still,1655649539780,5
0,Still,1655649539875,5
2,Still,1655649540032,5
0,Still,1655649540126,5
3,Still,1655649540283,5
0,Still,1655649540377,5
5,Still,1655649540519,5
0,Still,1655649540613,5
4,Still,1655649540755,5
0,Still,1655649540849,5
6,Still,1655649541006,5
0,Still,1655649541101,5
2,Still,1655649541258,5
0,Still,1655649541352,5
1,Still,1655649541493,5
0,Still,1655649541588,5
5,Still,1655649541745,5
0,Still,1655649541838,5
1,Still,1655649541995,5
0,Still,1655649542090,5
3,Still,1655649542231,5
0,Still,1655649542325,5
4,Still,1655649542483,5
0,Still,1655649542577,5
6,Still,1655649542733,5
0,Still,1655649542827,5
2,Still,1655649542969,5
0,Still,1655649543063,5
5,Still,1655649543205,5
0,Still,1655649543299,5
3,Still,1655649543441,5
0,Still,1655649543537,5
2,Still,1655649543678,5
0,Still,1655649543772,5
4,Still,1655649543914,5
0,Still,1655649544008,5
6,Still,1655649544150,5
0,Still,1655649544244,5
1,Still,1655649544401,5
0,Still,1655649544495,5
5,Still,1655649544637,5
0,Still,1655649544731,5
4,Still,1655649544889,5
0,Still,1655649544983,5
3,Still,1655649545140,5
0,Still,1655649545234,5
1,Still,1655649545375,5
0,Still,1655649545470,5
6,Still,1655649545627,5
0,Still,1655649545721,5
2,Still,1655649545878,5
0,Still,1655649545973,5
4,Still,1655649546130,5
0,Still,1655649546224,5
5,Still,1655649546366,5
0,Still,1655649546460,5
1,Still,1655649546604,5
0,Still,1655649546698,5
6,Still,1655649546855,5
0,Still,1655649546950,5
2,Still,1655649547107,5
0,Still,1655649547201,5
3,Still,1655649547359,5
0,Still,1655649547453,5
4,Still,1655649547610,5
0,Still,1655649547704,5
3,Still,1655649547861,5
0,Still,1655649547956,5
5,Still,1655649548113,5
0,Still,1655649548208,5
6,Still,1655649548365,5
0,Still,1655649548459,5
1,Still,1655649548616,5
0,Still,1655649548711,5
2,Still,1655649548868,5
0,Still,1655649548962,5
6,Still,1655649549119,5
0,Still,1655649549213,5
5,Still,1655649549355,5
0,Still,1655649549449,5
3,Still,1655649549592,5
0,Still,1655649549685,5
4,Still,1655649549842,5
0,Still,1655649549937,5
2,Still,1655649550079,5
0,Still,1655649550173,5
1,Still,1655649550314,5
0,Still,1655649550409,5
3,Still,1655649550567,5
0,Still,1655649550661,5
2,Still,1655649550802,5
0,Still,1655649550897,5
4,Still,1655649551054,5
0,Still,1655649551148,5
1,Still,1655649551290,5
0,Still,1655649551385,5
5,Still,1655649551526,5
0,Still,1655649551620,5
6,Still,1655649551777,5
0,Still,1655649551871,5
4,Still,1655649552028,5
0,Still,1655649552123,5
1,Still,1655649552264,5
0,Still,1655649552359,5
2,Still,1655649552500,5
0,Still,1655649552594,5
6,Still,1655649552751,5
0,Still,1655649552846,5
3,Still,1655649553003,5
0,Still,1655649553097,5
5,Still,1655649553238,5
0,Still,1655649553333,5
5,Still,1655649553475,5
0,Still,1655649553569,5
6,Still,1655649553712,5
0,Still,1655649553806,5
1,Still,1655649553963,5
0,Still,1655649554057,5
4,Still,1655649554214,5
0,Still,1655649554309,5
3,Still,1655649554466,5
0,Still,1655649554560,5
2,Still,1655649554702,5
0,Still,1655649554796,5
6,Still,1655649554938,5
0,Still,1655649555033,5
3,Still,1655649555174,5
0,Still,1655649555268,5
2,Still,1655649555410,5
0,Still,1655649555504,5
1,Still,1655649555660,5
0,Still,1655649555754,5
5,Still,1655649555896,5
0,Still,1655649555990,5
4,Still,1655649556132,5
0,Still,1655649556226,5
3,Still,1655649556383,5
0,Still,1655649556477,5
6,Still,1655649556619,5
0,Still,1655649556714,5
1,Still,1655649556855,5
0,Still,1655649556949,5
2,Still,1655649557091,5
0,Still,1655649557185,5
4,Still,1655649557342,5
0,Still,1655649557436,5
5,Still,1655649557594,5
0,Still,1655649557688,5
3,Still,1655649557829,5
0,Still,1655649557924,5
1,Still,1655649558065,5
0,Still,1655649558160,5
2,Still,1655649558302,5
0,Still,1655649558396,5
6,Still,1655649558553,5
0,Still,1655649558647,5
4,Still,1655649558789,5
0,Still,1655649558884,5
5,Still,1655649559025,5
0,Left,1655649559120,6
1,Left,1655649561118,6
0,Left,1655649561212,6
2,Left,1655649561353,6
0,Left,1655649561448,6
5,Left,1655649561590,6
0,Left,1655649561684,6
6,Left,1655649561841,6
0,Left,1655649561935,6
3,Left,1655649562076,6
0,Left,1655649562171,6
4,Left,1655649562314,6
0,Left,1655649562408,6
6,Left,1655649562565,6
0,Left,1655649562659,6
3,Left,1655649562817,6
0,Left,1655649562910,6
1,Left,1655649563068,6
0,Left,1655649563161,6
4,Left,1655649563303,6
0,Left,1655649563397,6
5,Left,1655649563554,6
0,Left,1655649563648,6
2,Left,1655649563790,6
0,Left,1655649563885,6
2,Left,1655649564026,6
0,Left,1655649564121,6
6,Left,1655649564277,6
0,Left,1655649564372,6
1,Left,1655649564529,6
0,Left,1655649564623,6
3,Left,1655649564780,6
0,Left,1655649564875,6
5,Left,1655649565017,6
0,Left,1655649565111,6
4,Left,1655649565269,6
0,Left,1655649565363,6
1,Left,1655649565505,6
0,Left,1655649565598,6
2,Left,1655649565740,6
0,Left,1655649565834,6
3,Left,1655649565992,6
0,Left,1655649566086,6
5,Left,1655649566228,6
0,Left,1655649566322,6
6,Left,1655649566463,6
0,Left,1655649566557,6
4,Left,1655649566714,6
0,Left,1655649566808,6
3,Left,1655649566965,6
0,Left,1655649567059,6
6,Left,1655649567201,6
0,Left,1655649567295,6
1,Left,1655649567437,6
0,Left,1655649567531,6
2,Left,1655649567688,6
0,Left,1655649567783,6
5,Left,1655649567925,6
0,Left,1655649568019,6
4,Left,1655649568176,6
0,Left,1655649568271,6
6,Left,1655649568428,6
0,Left,1655649568523,6
1,Left,1655649568679,6
0,Left,1655649568774,6
4,Left,1655649568916,6
0,Left,1655649569010,6
2,Left,1655649569151,6
0,Left,1655649569245,6
5,Left,1655649569386,6
0,Left,1655649569481,6
3,Left,1655649569638,6
0,Left,1655649569732,6
4,Left,1655649569874,6
0,Left,1655649569968,6
6,Left,1655649570109,6
0,Left,1655649570204,6
5,Left,1655649570361,6
0,Left,1655649570455,6
3,Left,1655649570596,6
0,Left,1655649570691,6
1,Left,1655649570848,6
0,Left,1655649570942,6
2,Left,1655649571099,6
0,Left,1655649571193,6
1,Left,1655649571335,6
0,Left,1655649571430,6
2,Left,1655649571586,6
0,Left,1655649571680,6
5,Left,1655649571822,6
0,Left,1655649571917,6
4,Left,1655649572058,6
0,Left,1655649572151,6
3,Left,1655649572308,6
0,Left,1655649572402,6
6,Left,1655649572544,6
0,Left,1655649572639,6
4,Left,1655649572780,6
0,Left,1655649572874,6
2,Left,1655649573016,6
0,Left,1655649573111,6
1,Left,1655649573252,6
0,Left,1655649573347,6
3,Left,1655649573506,6
0,Left,1655649573598,6
6,Left,1655649573740,6
0,Left,1655649573835,6
