0,Backward,1654598925556,1
1,Backward,1654598985567,1
0,Backward,1654598985661,1
6,Backward,1654598985958,1
0,Backward,1654598986052,1
4,Backward,1654598986343,1
0,Backward,1654598986430,1
5,Backward,1654598986721,1
0,Backward,1654598986817,1
2,Backward,1654598987108,1
0,Backward,1654598987201,1
3,Backward,1654598987493,1
0,Backward,1654598987580,1
1,Backward,1654598987871,1
0,Backward,1654598987958,1
2,Backward,1654598988250,1
0,Backward,1654598988343,1
4,Backward,1654598988637,1
0,Backward,1654598988724,1
3,Backward,1654598989016,1
0,Backward,1654598989104,1
6,Backward,1654598989395,1
0,Backward,1654598989484,1
5,Backward,1654598989793,1
0,Backward,1654598989882,1
6,Backward,1654598990175,1
0,Backward,1654598990262,1
4,Backward,1654598990571,1
0,Backward,1654598990658,1
1,Backward,1654598990949,1
0,Backward,1654598991037,1
2,Backward,1654598991329,1
0,Backward,1654598991423,1
3,Backward,1654598991716,1
0,Backward,1654598991804,1
5,Backward,1654598992097,1
0,Backward,1654598992190,1
4,Backward,1654598992481,1
0,Backward,1654598992569,1
3,Backward,1654598992867,1
0,Backward,1654598992955,1
6,Backward,1654598993248,1
0,Backward,1654598993335,1
1,Backward,1654598993627,1
0,Backward,1654598993715,1
5,Backward,1654598994007,1
0,Backward,1654598994100,1
2,Backward,1654598994390,1
0,Backward,1654598994482,1
2,Backward,1654598994774,1
0,Backward,1654598994869,1
3,Backward,1654598995162,1
0,Backward,1654598995250,1
4,Backward,1654598995556,1
0,Backward,1654598995644,1
6,Backward,1654598995935,1
0,Backward,1654598996024,1
5,Backward,1654598996330,1
0,Backward,1654598996424,1
1,Backward,1654598996718,1
0,Backward,1654598996806,1
4,Backward,1654598997098,1
0,Backward,1654598997186,1
6,Backward,1654598997479,1
0,Backward,1654598997567,1
3,Backward,1654598997873,1
0,Backward,1654598997959,1
5,Backward,1654598998251,1
0,Backward,1654598998344,1
2,Backward,1654598998635,1
0,Backward,1654598998728,1
1,Backward,1654598999019,1
0,Backward,1654598999108,1
3,Backward,1654598999399,1
0,Backward,1654598999489,1
4,Backward,1654598999781,1
0,Backward,1654598999875,1
5,Backward,1654599000168,1
0,Backward,1654599000260,1
6,Backward,1654599000552,1
0,Backward,1654599000639,1
1,Backward,1654599000931,1
0,Backward,1654599001019,1
2,Backward,1654599001310,1
0,Backward,1654599001403,1
2,Backward,1654599001695,1
0,Backward,1654599001787,1
5,Backward,1654599002081,1
0,Backward,1654599002174,1
3,Backward,1654599002467,1
0,Backward,1654599002555,1
6,Backward,1654599002849,1
0,Backward,1654599002937,1
4,Backward,1654599003231,1
0,Backward,1654599003319,1
1,Backward,1654599003610,1
0,Backward,1654599003698,1
3,Backward,1654599004004,1
0,Backward,1654599004091,1
2,Backward,1654599004383,1
0,Backward,1654599004476,1
5,Backward,1654599004766,1
0,Backward,1654599004859,1
4,Backward,1654599005151,1
0,Backward,1654599005239,1
1,Backward,1654599005532,1
0,Backward,1654599005620,1
6,Backward,1654599005914,1
0,Backward,1654599006001,1
3,Backward,1654599006307,1
0,Backward,1654599006394,1
4,Backward,1654599006686,1
0,Backward,1654599006775,1
6,Backward,1654599007067,1
0,Backward,1654599007155,1
5,Backward,1654599007447,1
0,Backward,1654599007540,1
2,Backward,1654599007834,1
0,Backward,1654599007928,1
1,Backward,1654599008221,1
0,Backward,1654599008306,1
3,Backward,1654599008599,1
0,Backward,1654599008688,1
6,Backward,1654599008981,1
0,Backward,1654599009069,1
5,Backward,1654599009361,1
0,Backward,1654599009453,1
4,Backward,1654599009747,1
0,Backward,1654599009836,1
2,Backward,1654599010128,1
0,Backward,1654599010219,1
1,Backward,1654599010512,1
0,Backward,1654599010599,1
5,Backward,1654599010891,1
0,Backward,1654599010984,1
3,Backward,1654599011276,1
0,Backward,1654599011363,1
2,Backward,1654599011656,1
0,Backward,1654599011750,1
1,Backward,1654599012043,1
0,Backward,1654599012133,1
4,Backward,1654599012440,1
0,Backward,1654599012528,1
6,Backward,1654599012819,1
0,Backward,1654599012921,1
3,Backward,1654599013214,1
0,Backward,1654599013299,1
2,Backward,1654599013598,1
0,Backward,1654599013690,1
1,Backward,1654599013982,1
0,Backward,1654599014069,1
6,Backward,1654599014376,1
0,Backward,1654599014466,1
5,Backward,1654599014758,1
0,Backward,1654599014851,1
4,Backward,1654599015144,1
0,Backward,1654599015231,1
6,Backward,1654599015523,1
0,Backward,1654599015611,1
4,Backward,1654599015916,1
0,Backward,1654599016004,1
5,Backward,1654599016302,1
0,Backward,1654599016394,1
1,Backward,1654599016688,1
0,Backward,1654599016778,1
